investigation,person_name,profile_file,website_url,category
Intel,Arkady Babchenko,docs/Intel/Details/Arkady_Babchenko.md,/intel/Details/Arkady_Babchenko,Journalist / Investigator
Intel,Arshad Sharif,docs/Intel/Details/Arshad_Sharif.md,/intel/Details/Arshad_Sharif,Journalist / Investigator
Intel,Artyom Borovik,docs/Intel/Details/Artyom_Borovik.md,/intel/Details/Artyom_Borovik,Journalist / Investigator
Intel,Atef Bseiso,docs/Intel/Details/Atef_Bseiso.md,/intel/Details/Atef_Bseiso,Intelligence Officer / Political Figure
Intel,Aziz Asbar,docs/Intel/Details/Aziz_Asbar.md,/intel/Details/Aziz_Asbar,Scientist / Weapons Expert
Intel,Barry Seal,docs/Intel/Details/Barry_Seal.md,/intel/Details/Barry_Seal,Intelligence Officer / Whistleblower
Intel,Benazir Bhutto,docs/Intel/Details/Benazir_Bhutto.md,/intel/Details/Benazir_Bhutto,Foreign Leader
Intel,Bernardo Leighton,docs/Intel/Details/Bernardo_Leighton.md,/intel/Details/Bernardo_Leighton,Political Figure
Intel,Berta Caceres,docs/Intel/Details/Berta_Caceres.md,/intel/Details/Berta_Caceres,Activist / Organizer
Intel,Bill Cooper,docs/Intel/Details/Bill_Cooper.md,/intel/Details/Bill_Cooper,Whistleblower
Intel,Boris Berezovsky,docs/Intel/Details/Boris_Berezovsky.md,/intel/Details/Boris_Berezovsky,Banker / Financier / Dissident
Intel,Boris Nemtsov,docs/Intel/Details/Boris_Nemtsov.md,/intel/Details/Boris_Nemtsov,Political Figure / Dissident
Intel,Carlos Prats,docs/Intel/Details/Carlos_Prats.md,/intel/Details/Carlos_Prats,Military / Political Figure
Intel,Charles Horman,docs/Intel/Details/Charles_Horman.md,/intel/Details/Charles_Horman,Journalist / Investigator
Intel,Charles McMillan,docs/Intel/Details/Charles_McMillan.md,/intel/Details/Charles_McMillan,Scientist / Weapons Expert
Intel,Charlie Kirk,docs/Intel/Details/Charlie_Kirk.md,/intel/Details/Charlie_Kirk,Political Figure / Activist
Intel,Che Guevara,docs/Intel/Details/Che_Guevara.md,/intel/Details/Che_Guevara,Foreign Leader / Revolutionary
Intel,Chris Hani,docs/Intel/Details/Chris_Hani.md,/intel/Details/Chris_Hani,Political Figure
Intel,Dag Hammarskjold,docs/Intel/Details/Dag_Hammarskjold.md,/intel/Details/Dag_Hammarskjold,Foreign Leader / Diplomat
Intel,Daniel Pearl,docs/Intel/Details/Daniel_Pearl.md,/intel/Details/Daniel_Pearl,Journalist / Investigator
Intel,Danny Casolaro,docs/Intel/Details/Danny_Casolaro.md,/intel/Details/Danny_Casolaro,Journalist / Investigator
Intel,Daphne Caruana Galizia,docs/Intel/Details/Daphne_Caruana_Galizia.md,/intel/Details/Daphne_Caruana_Galizia,Journalist / Investigator
Intel,Darioush Rezaeinejad,docs/Intel/Details/Darioush_Rezaeinejad.md,/intel/Details/Darioush_Rezaeinejad,Scientist
Intel,David Kelly,docs/Intel/Details/David_Kelly.md,/intel/Details/David_Kelly,Whistleblower / Scientist / Weapons Inspector
Intel,David Webster,docs/Intel/Details/David_Webster.md,/intel/Details/David_Webster,Activist / Organizer
Intel,Dele Giwa,docs/Intel/Details/Dele_Giwa.md,/intel/Details/Dele_Giwa,Journalist / Investigator
Intel,Denis Voronenkov,docs/Intel/Details/Denis_Voronenkov.md,/intel/Details/Denis_Voronenkov,Dissident / Defector
Intel,Detlev Rohwedder,docs/Intel/Details/Detlev_Rohwedder.md,/intel/Details/Detlev_Rohwedder,Political Figure
Intel,Diana Spencer,docs/Intel/Details/Diana_Spencer.md,/intel/Details/Diana_Spencer,Political Figure / Whistleblower / Royal Family
Intel,Dmitry Kholodov,docs/Intel/Details/Dmitry_Kholodov.md,/intel/Details/Dmitry_Kholodov,Journalist / Investigator
Intel,Don Wiley,docs/Intel/Details/Don_Wiley.md,/intel/Details/Don_Wiley,Scientist / Weapons Expert
Intel,Dorothy Kilgallen,docs/Intel/Details/Dorothy_Kilgallen.md,/intel/Details/Dorothy_Kilgallen,Journalist / Investigator
Intel,Dulcie September,docs/Intel/Details/Dulcie_September.md,/intel/Details/Dulcie_September,Political Figure / Activist
Intel,Edmond Safra,docs/Intel/Details/Edmond_Safra.md,/intel/Details/Edmond_Safra,Banker / Financier
Intel,Eduardo Mondlane,docs/Intel/Details/Eduardo_Mondlane.md,/intel/Details/Eduardo_Mondlane,Foreign Leader
Intel,Enrique Camarena,docs/Intel/Details/Enrique_Camarena.md,/intel/Details/Enrique_Camarena,Military / Law Enforcement
Intel,Fadi al Batsh,docs/Intel/Details/Fadi_al_Batsh.md,/intel/Details/Fadi_al_Batsh,Scientist / Weapons Expert
Intel,Fathi Shaqaqi,docs/Intel/Details/Fathi_Shaqaqi.md,/intel/Details/Fathi_Shaqaqi,Foreign Leader
Intel,Fernando Pereira,docs/Intel/Details/Fernando_Pereira.md,/intel/Details/Fernando_Pereira,Civilian Casualty
Intel,Fidan Dogan,docs/Intel/Details/Fidan_Dogan.md,/intel/Details/Fidan_Dogan,Activist / Organizer
Intel,Frank Olson,docs/Intel/Details/Frank_Olson.md,/intel/Details/Frank_Olson,Scientist / Weapons Expert / Whistleblower
Intel,Frank Teruggi,docs/Intel/Details/Frank_Teruggi.md,/intel/Details/Frank_Teruggi,Journalist / Civilian Casualty
Intel,Fred Hampton,docs/Intel/Details/Fred_Hampton.md,/intel/Details/Fred_Hampton,Activist / Organizer
Intel,Fuad Shukr,docs/Intel/Details/Fuad_Shukr.md,/intel/Details/Fuad_Shukr,Military Leader / Intelligence Officer
Intel,Galina Starovoitova,docs/Intel/Details/Galina_Starovoitova.md,/intel/Details/Galina_Starovoitova,Political Figure
Intel,Gary Webb,docs/Intel/Details/Gary_Webb.md,/intel/Details/Gary_Webb,Journalist / Investigator
Intel,George Lincoln Rockwell,docs/Intel/Details/George_Lincoln_Rockwell.md,/intel/Details/George_Lincoln_Rockwell,Political Figure / Activist
Intel,Georgi Markov,docs/Intel/Details/Georgi_Markov.md,/intel/Details/Georgi_Markov,Dissident / Defector
Intel,Georgiy Gongadze,docs/Intel/Details/Georgiy_Gongadze.md,/intel/Details/Georgiy_Gongadze,Journalist / Investigator
Intel,Gerald Bull,docs/Intel/Details/Gerald_Bull.md,/intel/Details/Gerald_Bull,Scientist / Weapons Expert
Intel,Gerard Hoarau,docs/Intel/Details/Gerard_Hoarau.md,/intel/Details/Gerard_Hoarau,Political Figure / Dissident
Intel,Ghassan Kanafani,docs/Intel/Details/Ghassan_Kanafani.md,/intel/Details/Ghassan_Kanafani,Journalist / Investigator
Intel,Hassan Nasrallah,docs/Intel/Details/Hassan_Nasrallah.md,/intel/Details/Hassan_Nasrallah,Political Figure / Military Commander
Intel,Hector Gutierrez Ruiz,docs/Intel/Details/Hector_Gutierrez_Ruiz.md,/intel/Details/Hector_Gutierrez_Ruiz,Political Figure
Intel,Hilda Murrell,docs/Intel/Details/Hilda_Murrell.md,/intel/Details/Hilda_Murrell,Whistleblower
Intel,Hrant Dink,docs/Intel/Details/Hrant_Dink.md,/intel/Details/Hrant_Dink,Journalist / Investigator
Intel,Humberto Delgado,docs/Intel/Details/Humberto_Delgado.md,/intel/Details/Humberto_Delgado,Political Figure / Military Leader
Intel,Hussein al Bashir,docs/Intel/Details/Hussein_al_Bashir.md,/intel/Details/Hussein_al_Bashir,Political Figure
Intel,Ilaria Alpi,docs/Intel/Details/Ilaria_Alpi.md,/intel/Details/Ilaria_Alpi,Journalist / Investigator
Intel,Imad Mughniyeh,docs/Intel/Details/Imad_Mughniyeh.md,/intel/Details/Imad_Mughniyeh,Intelligence Officer / Military Commander
Intel,Isaac Kappy,docs/Intel/Details/Isaac_Kappy.md,/intel/Details/Isaac_Kappy,Whistleblower
Intel,Ismail Haniyeh,docs/Intel/Details/Ismail_Haniyeh.md,/intel/Details/Ismail_Haniyeh,Political Figure
Intel,Jaime Roldos,docs/Intel/Details/Jaime_Roldos.md,/intel/Details/Jaime_Roldos,Foreign Leader
Intel,Jamal Khashoggi,docs/Intel/Details/Jamal_Khashoggi.md,/intel/Details/Jamal_Khashoggi,Dissident / Journalist
Intel,Jan Kuciak,docs/Intel/Details/Jan_Kuciak.md,/intel/Details/Jan_Kuciak,Journalist / Investigator
Intel,Jeff Webb,docs/Intel/Details/Jeff_Webb.md,/intel/Details/Jeff_Webb,Political Figure / Witness
Intel,Jenny Moore,docs/Intel/Details/Jenny_Moore.md,/intel/Details/Jenny_Moore,Journalist / Investigator
Intel,Job Price,docs/Intel/Details/Job_Price.md,/intel/Details/Job_Price,Military / Law Enforcement
Intel,John Lennon,docs/Intel/Details/John_Lennon.md,/intel/Details/John_Lennon,Activist / Public Figure
Intel,John Paisley,docs/Intel/Details/John_Paisley.md,/intel/Details/John_Paisley,Intelligence Officer
Intel,John Rossi,docs/Intel/Details/John_Rossi.md,/intel/Details/John_Rossi,Military / Law Enforcement
Intel,Juan Jose Torres,docs/Intel/Details/Juan_Jose_Torres.md,/intel/Details/Juan_Jose_Torres,Foreign Leader
Intel,Judi Bari,docs/Intel/Details/Judi_Bari.md,/intel/Details/Judi_Bari,Activist / Organizer
Intel,Juvenal Habyarimana,docs/Intel/Details/Juvenal_Habyarimana.md,/intel/Details/Juvenal_Habyarimana,Foreign Leader
Intel,Karen Silkwood,docs/Intel/Details/Karen_Silkwood.md,/intel/Details/Karen_Silkwood,Whistleblower
Intel,Kim Jong nam,docs/Intel/Details/Kim_Jong_nam.md,/intel/Details/Kim_Jong_nam,Dissident / Defector
Intel,Lasantha Wickrematunge,docs/Intel/Details/Lasantha_Wickrematunge.md,/intel/Details/Lasantha_Wickrematunge,Journalist / Investigator
Intel,Laurent Desire Kabila,docs/Intel/Details/Laurent_Desire_Kabila.md,/intel/Details/Laurent_Desire_Kabila,Foreign Leader
Intel,Leonid Shulman,docs/Intel/Details/Leonid_Shulman.md,/intel/Details/Leonid_Shulman,Banker / Financier
Intel,Leyla Saylemez,docs/Intel/Details/Leyla_Saylemez.md,/intel/Details/Leyla_Saylemez,Activist / Organizer
Intel,Luis Carlos Galan,docs/Intel/Details/Luis_Carlos_Galan.md,/intel/Details/Luis_Carlos_Galan,Political Figure
Intel,Mahmoud Al Mabhouh,docs/Intel/Details/Mahmoud_Al_Mabhouh.md,/intel/Details/Mahmoud_Al_Mabhouh,Intelligence / Military Target
Intel,Mahmoud Hamshari,docs/Intel/Details/Mahmoud_Hamshari.md,/intel/Details/Mahmoud_Hamshari,Political Figure
Intel,Majid Shahriari,docs/Intel/Details/Majid_Shahriari.md,/intel/Details/Majid_Shahriari,Scientist
Intel,Manuel Buendia,docs/Intel/Details/Manuel_Buendia.md,/intel/Details/Manuel_Buendia,Journalist / Investigator
Intel,Marien Ngouabi,docs/Intel/Details/Marien_Ngouabi.md,/intel/Details/Marien_Ngouabi,Foreign Leader
Intel,Marine Vlahovic,docs/Intel/Details/Marine_Vlahovic.md,/intel/Details/Marine_Vlahovic,Journalist / Investigator
Intel,Mark Clark,docs/Intel/Details/Mark_Clark.md,/intel/Details/Mark_Clark,Activist / Organizer
Intel,Mark Lombardi,docs/Intel/Details/Mark_Lombardi.md,/intel/Details/Mark_Lombardi,Journalist / Investigator
Intel,Mary Pinchot Meyer,docs/Intel/Details/Mary_Pinchot_Meyer.md,/intel/Details/Mary_Pinchot_Meyer,Political Figure / Civilian Casualty
Intel,Masoud Alimohammadi,docs/Intel/Details/Masoud_Alimohammadi.md,/intel/Details/Masoud_Alimohammadi,Scientist
Intel,Maurice Bishop,docs/Intel/Details/Maurice_Bishop.md,/intel/Details/Maurice_Bishop,Foreign Leader
Intel,Maxim Kuzminov,docs/Intel/Details/Maxim_Kuzminov.md,/intel/Details/Maxim_Kuzminov,Defector
Intel,Mehdi Ben Barka,docs/Intel/Details/Mehdi_Ben_Barka.md,/intel/Details/Mehdi_Ben_Barka,Political Figure
Intel,Melissa Hortman,docs/Intel/Details/Melissa_Hortman.md,/intel/Details/Melissa_Hortman,Political Figure
Intel,Michael Hastings,docs/Intel/Details/Michael_Hastings.md,/intel/Details/Michael_Hastings,Journalist / Investigator
Intel,Mino Pecorelli,docs/Intel/Details/Mino_Pecorelli.md,/intel/Details/Mino_Pecorelli,Journalist / Investigator
Intel,Mohamed Zouari,docs/Intel/Details/Mohamed_Zouari.md,/intel/Details/Mohamed_Zouari,Scientist / Weapons Expert
Intel,Mohsen Fakhrizadeh,docs/Intel/Details/Mohsen_Fakhrizadeh.md,/intel/Details/Mohsen_Fakhrizadeh,Scientist / Weapons Expert
Intel,Mostafa Ahmadi Roshan,docs/Intel/Details/Mostafa_Ahmadi_Roshan.md,/intel/Details/Mostafa_Ahmadi_Roshan,Scientist
Intel,Naji al Ali,docs/Intel/Details/Naji_al_Ali.md,/intel/Details/Naji_al_Ali,Journalist / Investigator
Intel,Natalya Estemirova,docs/Intel/Details/Natalya_Estemirova.md,/intel/Details/Natalya_Estemirova,Journalist / Human Rights Activist
Intel,Ngo Dinh Diem,docs/Intel/Details/Ngo_Dinh_Diem.md,/intel/Details/Ngo_Dinh_Diem,Foreign Leader
Intel,Nikolai Glushkov,docs/Intel/Details/Nikolai_Glushkov.md,/intel/Details/Nikolai_Glushkov,Banker / Financier / Dissident
Intel,Olof Palme,docs/Intel/Details/Olof_Palme.md,/intel/Details/Olof_Palme,Foreign Leader
Intel,Omar Torrijos,docs/Intel/Details/Omar_Torrijos.md,/intel/Details/Omar_Torrijos,Foreign Leader
Intel,Orlando Letelier,docs/Intel/Details/Orlando_Letelier.md,/intel/Details/Orlando_Letelier,Diplomat / Political Figure
Intel,Oscar Romero,docs/Intel/Details/Oscar_Romero.md,/intel/Details/Oscar_Romero,Political Figure / Religious Leader
Intel,Park Chung hee,docs/Intel/Details/Park_Chung_hee.md,/intel/Details/Park_Chung_hee,Foreign Leader
Intel,Pat Tillman,docs/Intel/Details/Pat_Tillman.md,/intel/Details/Pat_Tillman,Military / Law Enforcement
Intel,Patrice Lumumba,docs/Intel/Details/Patrice_Lumumba.md,/intel/Details/Patrice_Lumumba,Foreign Leader
Intel,Paul Klebnikov,docs/Intel/Details/Paul_Klebnikov.md,/intel/Details/Paul_Klebnikov,Journalist / Investigator
Intel,Paul Vigay,docs/Intel/Details/Paul_Vigay.md,/intel/Details/Paul_Vigay,Civilian Casualty
Intel,Paul Wellstone,docs/Intel/Details/Paul_Wellstone.md,/intel/Details/Paul_Wellstone,Political Figure
Intel,Pavel Sheremet,docs/Intel/Details/Pavel_Sheremet.md,/intel/Details/Pavel_Sheremet,Journalist / Investigator
Intel,Philip Agee,docs/Intel/Details/Philip_Agee.md,/intel/Details/Philip_Agee,Intelligence Officer / Whistleblower
Intel,Philip K Dick,docs/Intel/Details/Philip_K_Dick.md,/intel/Details/Philip_K_Dick,Whistleblower / Consciousness Researcher / Targeted Author
Intel,Philip Marshall,docs/Intel/Details/Philip_Marshall.md,/intel/Details/Philip_Marshall,Whistleblower
Intel,Pierre Gemayel,docs/Intel/Details/Pierre_Gemayel.md,/intel/Details/Pierre_Gemayel,Political Figure
Intel,Qasem Soleimani,docs/Intel/Details/Qasem_Soleimani.md,/intel/Details/Qasem_Soleimani,Foreign Leader / Intelligence Officer
Intel,Rafael Trujillo,docs/Intel/Details/Rafael_Trujillo.md,/intel/Details/Rafael_Trujillo,Foreign Leader
Intel,Rafik Hariri,docs/Intel/Details/Rafik_Hariri.md,/intel/Details/Rafik_Hariri,Political Figure / Foreign Leader
Intel,Ravil Maganov,docs/Intel/Details/Ravil_Maganov.md,/intel/Details/Ravil_Maganov,Banker / Financier
Intel,Rene Schneider,docs/Intel/Details/Rene_Schneider.md,/intel/Details/Rene_Schneider,Military / Law Enforcement
Intel,Rick Turner,docs/Intel/Details/Rick_Turner.md,/intel/Details/Rick_Turner,Activist / Organizer
Intel,Robert Mueller,docs/Intel/Details/Robert_Mueller.md,/intel/Details/Robert_Mueller,Intelligence Officer / Law Enforcement
Intel,Roberto Calvi,docs/Intel/Details/Roberto_Calvi.md,/intel/Details/Roberto_Calvi,Banker / Financier
Intel,Roman Tsepov,docs/Intel/Details/Roman_Tsepov.md,/intel/Details/Roman_Tsepov,Intelligence Officer / Security Insider
Intel,Ronni Moffitt,docs/Intel/Details/Ronni_Moffitt.md,/intel/Details/Ronni_Moffitt,Civilian Casualty
Intel,Ruth First,docs/Intel/Details/Ruth_First.md,/intel/Details/Ruth_First,Journalist / Investigator / Activist
Intel,Sakine Cansiz,docs/Intel/Details/Sakine_Cansiz.md,/intel/Details/Sakine_Cansiz,Activist / Organizer
Intel,Salah al Arouri,docs/Intel/Details/Salah_al_Arouri.md,/intel/Details/Salah_al_Arouri,Political Figure / Military Leader
Intel,Salvador Allende,docs/Intel/Details/Salvador_Allende.md,/intel/Details/Salvador_Allende,Foreign Leader
Intel,Samora Machel,docs/Intel/Details/Samora_Machel.md,/intel/Details/Samora_Machel,Foreign Leader
Intel,Serena Shim,docs/Intel/Details/Serena_Shim.md,/intel/Details/Serena_Shim,Journalist / Investigator
Intel,Sergei Krivov,docs/Intel/Details/Sergei_Krivov.md,/intel/Details/Sergei_Krivov,Intelligence / Diplomatic Security
Intel,Sergei Magnitsky,docs/Intel/Details/Sergei_Magnitsky.md,/intel/Details/Sergei_Magnitsky,Whistleblower
Intel,Sergei Protosenya,docs/Intel/Details/Sergei_Protosenya.md,/intel/Details/Sergei_Protosenya,Banker / Financier
Intel,Sergei Skripal,docs/Intel/Details/Sergei_Skripal.md,/intel/Details/Sergei_Skripal,Dissident / Defector
Intel,Sergei Yushenkov,docs/Intel/Details/Sergei_Yushenkov.md,/intel/Details/Sergei_Yushenkov,Political Figure
Intel,Seth Rich,docs/Intel/Details/Seth_Rich.md,/intel/Details/Seth_Rich,Political Figure / Civilian Casualty
Intel,Shireen Abu Akleh,docs/Intel/Details/Shireen_Abu_Akleh.md,/intel/Details/Shireen_Abu_Akleh,Journalist / Investigator
Intel,Stanislav Markelov,docs/Intel/Details/Stanislav_Markelov.md,/intel/Details/Stanislav_Markelov,Activist / Organizer
Intel,Stefan Suto,docs/Intel/Details/Stefan_Suto.md,/intel/Details/Stefan_Suto,Civilian Casualty
Intel,Steve Biko,docs/Intel/Details/Steve_Biko.md,/intel/Details/Steve_Biko,Activist / Organizer
Intel,Syed Saleem Shahzad,docs/Intel/Details/Syed_Saleem_Shahzad.md,/intel/Details/Syed_Saleem_Shahzad,Journalist / Investigator
Intel,Thomas Sankara,docs/Intel/Details/Thomas_Sankara.md,/intel/Details/Thomas_Sankara,Foreign Leader
Intel,Trevor Moore,docs/Intel/Details/Trevor_Moore.md,/intel/Details/Trevor_Moore,Activist / Content Creator
Intel,Victor Jara,docs/Intel/Details/Victor_Jara.md,/intel/Details/Victor_Jara,Civilian Casualty / Activist
Intel,Vince Foster,docs/Intel/Details/Vince_Foster.md,/intel/Details/Vince_Foster,
Intel,Vitaly Churkin,docs/Intel/Details/Vitaly_Churkin.md,/intel/Details/Vitaly_Churkin,Diplomat
Intel,Vladimir Kara Murza,docs/Intel/Details/Vladimir_Kara_Murza.md,/intel/Details/Vladimir_Kara_Murza,Dissident / Political Figure
Intel,Wadie Haddad,docs/Intel/Details/Wadie_Haddad.md,/intel/Details/Wadie_Haddad,Intelligence Officer
Intel,Wael Zwaiter,docs/Intel/Details/Wael_Zwaiter.md,/intel/Details/Wael_Zwaiter,Dissident / Civilian Casualty
Intel,William Colby,docs/Intel/Details/William_Colby.md,/intel/Details/William_Colby,Intelligence Officer
Intel,Yahya Ayyash,docs/Intel/Details/Yahya_Ayyash.md,/intel/Details/Yahya_Ayyash,Intelligence Target / Militant Leader
Intel,Yahya El Mashad,docs/Intel/Details/Yahya_El_Mashad.md,/intel/Details/Yahya_El_Mashad,Scientist / Weapons Expert
Intel,Yevgeny Prigozhin,docs/Intel/Details/Yevgeny_Prigozhin.md,/intel/Details/Yevgeny_Prigozhin,Intelligence Officer / Military
Intel,Yitzhak Rabin,docs/Intel/Details/Yitzhak_Rabin.md,/intel/Details/Yitzhak_Rabin,Foreign Leader
Intel,Yuri Shchekochikhin,docs/Intel/Details/Yuri_Shchekochikhin.md,/intel/Details/Yuri_Shchekochikhin,Journalist / Investigator
Intel,Zelimkhan Khangoshvili,docs/Intel/Details/Zelimkhan_Khangoshvili.md,/intel/Details/Zelimkhan_Khangoshvili,Dissident / Defector
Intel,Zelimkhan Yandarbiyev,docs/Intel/Details/Zelimkhan_Yandarbiyev.md,/intel/Details/Zelimkhan_Yandarbiyev,Foreign Leader / Dissident
Intel,Zelmar Michelini,docs/Intel/Details/Zelmar_Michelini.md,/intel/Details/Zelmar_Michelini,Political Figure
Intel,Zia ul Haq,docs/Intel/Details/Zia_ul_Haq.md,/intel/Details/Zia_ul_Haq,Foreign Leader
